"base image","thumbnail","small image","SKU","Цвет","Материал верха","Подкладка","analpa_razmer","Стелька","Сегмент","Сезон","год","Марка","Тип","status"
"/ss-2015/keddo/857373-02-05W.jpg","/ss-2015/keddo/857373-02-05W.jpg","/ss-2015/keddo/857373-02-05W.jpg","857373/02-05W","розовый","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857373-02-06W.jpg","/ss-2015/keddo/857373-02-06W.jpg","/ss-2015/keddo/857373-02-06W.jpg","857373/02-06W","белый","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857373-02-07W.jpg","/ss-2015/keddo/857373-02-07W.jpg","/ss-2015/keddo/857373-02-07W.jpg","857373/02-07W","бежевый","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857375-01-02W.jpg","/ss-2015/keddo/857375-01-02W.jpg","/ss-2015/keddo/857375-01-02W.jpg","857375/01-02W","синий","иск.нубук","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857375-01-07W.jpg","/ss-2015/keddo/857375-01-07W.jpg","/ss-2015/keddo/857375-01-07W.jpg","857375/01-07W","белый","иск.кожа","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857375-02-07W.jpg","/ss-2015/keddo/857375-02-07W.jpg","/ss-2015/keddo/857375-02-07W.jpg","857375/02-07W","белый","иск.кожа","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857375-03-03W.jpg","/ss-2015/keddo/857375-03-03W.jpg","/ss-2015/keddo/857375-03-03W.jpg","857375/03-03W","синий","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857375-03-08W.jpg","/ss-2015/keddo/857375-03-08W.jpg","/ss-2015/keddo/857375-03-08W.jpg","857375/03-08W","синий","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857375-03-09W.jpg","/ss-2015/keddo/857375-03-09W.jpg","/ss-2015/keddo/857375-03-09W.jpg","857375/03-09W","голубой","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857375-03-10W.jpg","/ss-2015/keddo/857375-03-10W.jpg","/ss-2015/keddo/857375-03-10W.jpg","857375/03-10W","красный","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857375-03-13W.jpg","/ss-2015/keddo/857375-03-13W.jpg","/ss-2015/keddo/857375-03-13W.jpg","857375/03-13W","белый","иск.кожа","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857382-01-01W.jpg","/ss-2015/keddo/857382-01-01W.jpg","/ss-2015/keddo/857382-01-01W.jpg","857382/01-01W","черный","иск.нубук","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857382-01-03W.jpg","/ss-2015/keddo/857382-01-03W.jpg","/ss-2015/keddo/857382-01-03W.jpg","857382/01-03W","синий","иск.нубук","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857383-01-01W.jpg","/ss-2015/keddo/857383-01-01W.jpg","/ss-2015/keddo/857383-01-01W.jpg","857383/01-01W","черный","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857383-01-03W.jpg","/ss-2015/keddo/857383-01-03W.jpg","/ss-2015/keddo/857383-01-03W.jpg","857383/01-03W","синий","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857383-01-08W.jpg","/ss-2015/keddo/857383-01-08W.jpg","/ss-2015/keddo/857383-01-08W.jpg","857383/01-08W","кэмел","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857390-02-01W.jpg","/ss-2015/keddo/857390-02-01W.jpg","/ss-2015/keddo/857390-02-01W.jpg","857390/02-01W","синий","иск.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857390-02-05W.jpg","/ss-2015/keddo/857390-02-05W.jpg","/ss-2015/keddo/857390-02-05W.jpg","857390/02-05W","бежевый","иск.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857393-02-05W.jpg","/ss-2015/keddo/857393-02-05W.jpg","/ss-2015/keddo/857393-02-05W.jpg","857393/02-05W","зеленый","иск.нубук","нат.кожа/текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857393-02-06W.jpg","/ss-2015/keddo/857393-02-06W.jpg","/ss-2015/keddo/857393-02-06W.jpg","857393/02-06W","синий","иск.нубук","нат.кожа/текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857393-03-01W.jpg","/ss-2015/keddo/857393-03-01W.jpg","/ss-2015/keddo/857393-03-01W.jpg","857393/03-01W","красный","иск.нубук","нат.кожа/текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857393-03-02W.jpg","/ss-2015/keddo/857393-03-02W.jpg","/ss-2015/keddo/857393-03-02W.jpg","857393/03-02W","т.бежевый","иск.нубук","нат.кожа/текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857396-01-01W.jpg","/ss-2015/keddo/857396-01-01W.jpg","/ss-2015/keddo/857396-01-01W.jpg","857396/01-01W","белый","иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857396-01-02W.jpg","/ss-2015/keddo/857396-01-02W.jpg","/ss-2015/keddo/857396-01-02W.jpg","857396/01-02W","черный","иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857396-01-03W.jpg","/ss-2015/keddo/857396-01-03W.jpg","/ss-2015/keddo/857396-01-03W.jpg","857396/01-03W","бежевый","иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857396-01-05W.jpg","/ss-2015/keddo/857396-01-05W.jpg","/ss-2015/keddo/857396-01-05W.jpg","857396/01-05W","синий","иск.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857397-01-02W.jpg","/ss-2015/keddo/857397-01-02W.jpg","/ss-2015/keddo/857397-01-02W.jpg","857397/01-02W","синий/белый","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857398-01-01W.jpg","/ss-2015/keddo/857398-01-01W.jpg","/ss-2015/keddo/857398-01-01W.jpg","857398/01-01W","белый","нат.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857398-01-07W.jpg","/ss-2015/keddo/857398-01-07W.jpg","/ss-2015/keddo/857398-01-07W.jpg","857398/01-07W","желтый","нат.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857398-01-08W.jpg","/ss-2015/keddo/857398-01-08W.jpg","/ss-2015/keddo/857398-01-08W.jpg","857398/01-08W","зеленый","нат.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857398-01-10W.jpg","/ss-2015/keddo/857398-01-10W.jpg","/ss-2015/keddo/857398-01-10W.jpg","857398/01-10W","коричневый","нат.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857800-62-01W.jpg","/ss-2015/keddo/857800-62-01W.jpg","/ss-2015/keddo/857800-62-01W.jpg","857800/62-01W","белый","иск.кожа","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857800-62-06W.jpg","/ss-2015/keddo/857800-62-06W.jpg","/ss-2015/keddo/857800-62-06W.jpg","857800/62-06W","желтый","иск.нубук","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857800-63-01W.jpg","/ss-2015/keddo/857800-63-01W.jpg","/ss-2015/keddo/857800-63-01W.jpg","857800/63-01W","бежевый","иск.нубук","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857805-02-01W.jpg","/ss-2015/keddo/857805-02-01W.jpg","/ss-2015/keddo/857805-02-01W.jpg","857805/02-01W","черный","нат.кожа","без подкладки","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857805-02-03W.jpg","/ss-2015/keddo/857805-02-03W.jpg","/ss-2015/keddo/857805-02-03W.jpg","857805/02-03W","белый","нат.кожа","без подкладки","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857811-01-01W.jpg","/ss-2015/keddo/857811-01-01W.jpg","/ss-2015/keddo/857811-01-01W.jpg","857811/01-01W","черный","иск.кожа","нат.кожа/иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857811-01-02W.jpg","/ss-2015/keddo/857811-01-02W.jpg","/ss-2015/keddo/857811-01-02W.jpg","857811/01-02W","белый","иск.кожа","нат.кожа/иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857811-01-03W.jpg","/ss-2015/keddo/857811-01-03W.jpg","/ss-2015/keddo/857811-01-03W.jpg","857811/01-03W","св.бежевый","иск.нубук","нат.кожа/иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857811-01-05W.jpg","/ss-2015/keddo/857811-01-05W.jpg","/ss-2015/keddo/857811-01-05W.jpg","857811/01-05W","розовый","иск.нубук","нат.кожа/иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857811-02-01W.jpg","/ss-2015/keddo/857811-02-01W.jpg","/ss-2015/keddo/857811-02-01W.jpg","857811/02-01W","черный","иск.замша","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857811-02-02W.jpg","/ss-2015/keddo/857811-02-02W.jpg","/ss-2015/keddo/857811-02-02W.jpg","857811/02-02W","белый","иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857811-02-03W.jpg","/ss-2015/keddo/857811-02-03W.jpg","/ss-2015/keddo/857811-02-03W.jpg","857811/02-03W","розовый","иск.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857811-02-05W.jpg","/ss-2015/keddo/857811-02-05W.jpg","/ss-2015/keddo/857811-02-05W.jpg","857811/02-05W","т.синий","иск.замша","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857811-03-01W.jpg","/ss-2015/keddo/857811-03-01W.jpg","/ss-2015/keddo/857811-03-01W.jpg","857811/03-01W","синий/белый","иск.нубук/иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857811-03-02W.jpg","/ss-2015/keddo/857811-03-02W.jpg","/ss-2015/keddo/857811-03-02W.jpg","857811/03-02W","красный/белый","иск.нубук/иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857812-01-01W.jpg","/ss-2015/keddo/857812-01-01W.jpg","/ss-2015/keddo/857812-01-01W.jpg","857812/01-01W","белый","иск.кожа","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли",1
"/ss-2015/keddo/857812-01-02W.jpg","/ss-2015/keddo/857812-01-02W.jpg","/ss-2015/keddo/857812-01-02W.jpg","857812/01-02W","бежевый","иск.кожа","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли",1
"/ss-2015/keddo/857812-02-01W.jpg","/ss-2015/keddo/857812-02-01W.jpg","/ss-2015/keddo/857812-02-01W.jpg","857812/02-01W","белый","иск.кожа","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли",1
"/ss-2015/keddo/857812-02-02W.jpg","/ss-2015/keddo/857812-02-02W.jpg","/ss-2015/keddo/857812-02-02W.jpg","857812/02-02W","черный","иск.нубук","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли",1
"/ss-2015/keddo/857812-02-03W.jpg","/ss-2015/keddo/857812-02-03W.jpg","/ss-2015/keddo/857812-02-03W.jpg","857812/02-03W","розовый","иск.нубук","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли",1
"/ss-2015/keddo/857813-01-01W.jpg","/ss-2015/keddo/857813-01-01W.jpg","/ss-2015/keddo/857813-01-01W.jpg","857813/01-01W","белый","иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна-лето",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857813-03-01W.jpg","/ss-2015/keddo/857813-03-01W.jpg","/ss-2015/keddo/857813-03-01W.jpg","857813/03-01W","черный","текстиль","без подкладки","36-40(1-2-2-2-1)","нат.кожа","женские","лето",2014,"KEDDO","туфли закрытые",1
